"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.62","46.20","NICOLET","7025440","2011-11-27","2011","11","27","","11.0","","2.0","","6.5","","11.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-28","2011","11","28","","10.5","","1.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-29","2011","11","29","","12.0","","-2.0","","5.0","","13.0","","0.0","","12.4","","","M","","M","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-30","2011","11","30","","","M","3.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-01","2011","12","01","","1.0","","-5.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-02","2011","12","02","","2.0","","-4.0","","-1.0","","19.0","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-03","2011","12","03","","0.0","","-8.0","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-04","2011","12","04","","7.0","","-7.5","","-0.3","","18.3","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-05","2011","12","05","","7.0","","4.5","","5.8","","12.2","","0.0","","12.0","","0.0","T","12.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-06","2011","12","06","","0.0","","-1.0","","-0.5","","18.5","","0.0","","1.0","","0.5","","1.5","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-07","2011","12","07","","0.0","","-1.0","","-0.5","","18.5","","0.0","","0.0","","1.4","","1.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-08","2011","12","08","","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-09","2011","12","09","","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-10","2011","12","10","","-2.0","","-4.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-11","2011","12","11","","-1.0","","-11.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-12","2011","12","12","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.5","","0.5","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-13","2011","12","13","","0.0","","-5.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-14","2011","12","14","","2.0","","-0.5","","0.8","","17.2","","0.0","","10.6","","0.0","","10.6","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-15","2011","12","15","","9.0","","0.0","","4.5","","13.5","","0.0","","15.2","","0.0","","15.2","","2","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-16","2011","12","16","","3.5","","-2.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-17","2011","12","17","","-7.0","","-10.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-18","2011","12","18","","-4.0","","-15.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-19","2011","12","19","","2.0","","-12.0","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-20","2011","12","20","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-21","2011","12","21","","0.0","","-12.0","","-6.0","","24.0","","0.0","","8.4","","0.0","T","8.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-22","2011","12","22","","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","3.0","","3.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-23","2011","12","23","","","M","-11.5","","","M","","M","","M","0.0","","1.0","","1.0","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-24","2011","12","24","","-15.0","","-21.0","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-25","2011","12","25","","","M","-21.0","","","M","","M","","M","0.0","","5.4","","5.4","","5","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-26","2011","12","26","","","M","-15.0","","","M","","M","","M","0.0","","0.0","","0.0","","8","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-27","2011","12","27","","","M","-4.5","","","M","","M","","M","21.2","","0.0","T","21.2","","8","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-28","2011","12","28","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","1.0","","1.0","","4","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-29","2011","12","29","","-14.0","","-19.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-30","2011","12","30","","","M","-23.0","","","M","","M","","M","0.0","","0.0","C","0.0","C","5","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-12-31","2011","12","31","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
